timestamp,up_metrics,prometheus_build_info,prometheus_build_info_branch,prometheus_build_info_container,prometheus_build_info_endpoint,prometheus_build_info_goarch,prometheus_build_info_goos,prometheus_build_info_goversion,prometheus_build_info_instance,prometheus_build_info_job,prometheus_build_info_namespace,prometheus_build_info_pod,prometheus_build_info_revision,prometheus_build_info_service,prometheus_build_info_version,node_load1,node_memory_available,container_cpu_all,hour,day_of_week,is_weekend,up_metrics_rolling_10,up_metrics_rolling_30,up_metrics_rolling_120,prometheus_build_info_rolling_10,prometheus_build_info_rolling_30,prometheus_build_info_rolling_120,node_load1_rolling_10,node_load1_rolling_30,node_load1_rolling_120,node_memory_available_rolling_10,node_memory_available_rolling_30,node_memory_available_rolling_120,container_cpu_all_rolling_10,container_cpu_all_rolling_30,container_cpu_all_rolling_120,up_metrics_rate_of_change,up_metrics_rate_of_change_pct,prometheus_build_info_rate_of_change,prometheus_build_info_rate_of_change_pct,node_load1_rate_of_change,node_load1_rate_of_change_pct,node_memory_available_rate_of_change,node_memory_available_rate_of_change_pct,container_cpu_all_rate_of_change,container_cpu_all_rate_of_change_pct
2025-06-08 17:24:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.465,1592549376.0,0.003792381741853279,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7215,0.8818333333333334,0.8447222222222223,1606518169.6,1836806280.5333333,1888995896.8888888,0.005482642948360054,0.005461405309479974,0.005098474162144546,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.220446049250313e-14,-10946560.0,-0.6826683968595981,-0.0005848416214519233,-13.36101845646539
2025-06-08 17:25:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.0150000000000001,1616852992.0,0.0036743178402120786,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7384999999999999,0.9005,0.8493243243243244,1607258931.2,1819348104.5333333,1881640683.2432432,0.004947631582876223,0.005533578187125503,0.005059983450740965,0.0,0.0,0.0,0.0,0.55,118.27956989247315,24303616.0,1.5260824164236242,-0.00011806390164120035,-3.1131861104126135
2025-06-08 17:25:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.44,1596887040.0,0.0036272386500443518,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8149999999999998,0.9373333333333332,0.8648684210526316,1606002278.4,1801666628.2666667,1874147166.3157895,0.00454442285373281,0.005603183588753068,0.005022279640196318,0.0,0.0,0.0,0.0,0.4249999999999998,41.87192118226599,-19965952.0,-1.2348650185755372,-4.7079190167726836e-05,-1.2813042370065975
2025-06-08 17:26:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.145,1588686848.0,0.0036615074921724933,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8474999999999999,0.9643333333333335,0.872051282051282,1602618572.8,1783976960.0,1866827670.974359,0.004272917239294982,0.005679027194329471,0.0049873880466572455,0.0,0.0,0.0,0.0,-0.29499999999999993,-20.486111111111104,-8200192.0,-0.5135110871712034,3.4268842128141585e-05,0.9447639219361204
2025-06-08 17:26:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.8500000000000001,1602955264.0,0.003699954794892028,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.827,0.9753333333333333,0.8714999999999999,1601247641.6,1767102532.2666667,1860230860.8,0.004106101460870553,0.005760565350779419,0.004955202215363115,0.0,0.0,0.0,0.0,-0.29499999999999993,-25.764192139737986,14268416.0,0.8981264003011358,3.8447302719534816e-05,1.05004025805564
2025-06-08 17:27:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.5650000000000001,1593481216.0,0.003570151995751869,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8195,0.9793333333333333,0.8640243902439023,1597887283.2,1749963571.2,1853724771.902439,0.003989132145108538,0.005834960453088203,0.0049214205026896695,0.0,0.0,0.0,0.0,-0.28500000000000003,-33.529411764705884,-9474048.0,-0.5910363322528811,-0.00012980279914015904,-3.508226622643018
2025-06-08 17:27:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.33999999999999997,1592279040.0,0.0034571669707232286,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7605000000000001,0.9621666666666667,0.8515476190476191,1598345216.0,1733393134.9333334,1847499873.5238094,0.003895890263924741,0.005875951497394812,0.004886557323357136,0.0,0.0,0.0,0.0,-0.2250000000000001,-39.82300884955753,-1202176.0,-0.07544337441377502,-0.00011298502502864053,-3.1647118991875334
2025-06-08 17:28:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.36,1590290432.0,0.003159569524285906,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7245,0.9333333333333333,0.8401162790697675,1598024294.4,1717216119.4666667,1841518258.6046512,0.003748666310357131,0.005853129193583084,0.004846394816401991,0.0,0.0,0.0,0.0,0.020000000000000018,5.882352941176472,-1988608.0,-0.12489067242886787,-0.0002975974464373226,-8.608130557693784
2025-06-08 17:28:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.78,1552857088.0,0.00314769940526247,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7424999999999999,0.9231666666666667,0.83875,1593033523.2,1700331315.2,1834957777.4545455,0.0036167211778502907,0.005781961828373485,0.004807788102512456,0.0,0.0,0.0,0.0,0.42000000000000004,116.6666666666667,-37433344.0,-2.3538684033282298,-1.1870119023435835e-05,-0.37568785659554127
2025-06-08 17:29:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.165,1554667520.0,0.00297651055421913,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.9373333333333334,0.846,1588150681.6,1685093990.4,1828729105.0666666,0.0034766498969416837,0.005672041348051465,0.004767093045883715,0.0,0.0,0.0,0.0,0.385,49.358974358974365,1810432.0,0.1165871614323244,-0.00017118885104334004,-5.43853872314296
2025-06-08 17:29:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.925,1570318336.0,0.002949174452465871,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8585,0.9503333333333334,0.8477173913043478,1585927577.6,1671343240.5333333,1823111479.652174,0.003392329168002943,0.005515265113694354,0.0047275730764615885,0.0,0.0,0.0,0.0,-0.24,-20.600858369098706,15650816.0,1.0066985898052438,-2.733610175325923e-05,-0.9183942490817332
2025-06-08 17:30:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.59,1593776128.0,0.002907853872099196,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8160000000000001,0.8868333333333334,0.8422340425531915,1583619891.2,1660037120.0,1818232004.0851064,0.0033156827711916547,0.005331016344302472,0.004688855646581538,0.0,0.0,0.0,0.0,-0.3350000000000001,-36.216216216216225,23457792.0,1.4938239885648352,-4.132058036667493e-05,-1.4010897297759284
2025-06-08 17:30:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.69,1557157888.0,0.0029598066044192804,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.741,0.8574999999999999,0.8390624999999999,1579646976.0,1648274636.8,1812792960.0,0.003248939566629147,0.00513108689905491,0.00465283379153649,0.0,0.0,0.0,0.0,0.09999999999999998,16.94915254237288,-36618240.0,-2.297577392249661,5.195273232008442e-05,1.7866349068833776
2025-06-08 17:31:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.1,1596119040.0,0.0030274103859052035,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7365,0.8611666666666667,0.8443877551020408,1580390195.2,1638409079.4666667,1808371043.2653062,0.0031855298560024186,0.004963193497105431,0.004619661885299118,0.0,0.0,0.0,0.0,0.41000000000000014,59.42028985507248,38961152.0,2.502068178201333,6.760378148592313e-05,2.284060768868623
2025-06-08 17:31:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.1,1572800512.0,0.0030502997165558847,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7615000000000001,0.8756666666666668,0.8495,1577374720.0,1627390225.0666666,1803659632.64,0.0031205643481688043,0.004837382207065685,0.004588274641924252,0.0,0.0,0.0,0.0,0.0,0.0,-23318528.0,-1.460951684405698,2.288933065068121e-05,0.7560696348683837
2025-06-08 17:32:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.1,1573472256.0,0.0030625180043705276,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8150000000000001,0.857,0.8544117647058824,1575373824.0,1616603136.0,1799146154.6666667,0.0030698009490306697,0.004729499307958722,0.0045583578451094744,0.0,0.0,0.0,0.0,0.0,0.0,671744.0,0.042710057307004945,1.2218287814642816e-05,0.40056023833745513
2025-06-08 17:32:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.0699999999999998,1571262464.0,0.002977341274235331,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8879999999999999,0.8568333333333332,0.8585576923076924,1573272166.4,1606543291.7333333,1794763776.0,0.00302181837938188,0.004646757862802689,0.004527953680284971,0.0,0.0,0.0,0.0,-0.03000000000000025,-2.727272727272745,-2209792.0,-0.14044048069952186,-8.51767301351964e-05,-2.781264633012459
2025-06-08 17:33:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.67,1565128704.0,0.0029239189293606862,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9190000000000002,0.8515,0.855,1570755993.6,1599122841.6,1790431038.7924528,0.0029982533198893583,0.004541371299743456,0.004497688873663758,0.0,0.0,0.0,0.0,-0.3999999999999998,-37.38317757009344,-6133760.0,-0.3903714459254082,-5.342234487464492e-05,-1.7942969903027128
2025-06-08 17:33:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.535,1576185856.0,0.0027257400304430803,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8945000000000001,0.8496666666666667,0.8490740740740741,1573088870.4,1594212147.2,1786463535.4074075,0.002956057382407419,0.004384430073979369,0.004464875006196709,0.0,0.0,0.0,0.0,-0.135,-20.149253731343286,11057152.0,0.7064691850415361,-0.00019817889891760596,-6.777852043966814
2025-06-08 17:34:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.35500000000000004,1569501184.0,0.0021513279176412258,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8135,0.809,0.8400909090909091,1574572236.8,1591587976.5333333,1782518765.3818183,0.0028735391187496287,0.004152367824322119,0.004422810513677518,0.0,0.0,0.0,0.0,-0.18,-33.6448598130841,-6684672.0,-0.4241043005527412,-0.0005744121128018545,-21.073620608950062
2025-06-08 17:34:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.22000000000000003,1573191680.0,0.0016577414684036766,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.7430000000000001,0.7743333333333333,0.8290178571428571,1574859571.2,1589101772.8,1778780781.7142856,0.0027443958203434093,0.003873122645568802,0.004373434280726199,0.0,0.0,0.0,0.0,-0.135,-38.0281690140845,3690496.0,0.2351381469235081,-0.0004935864492375491,-22.943338632389
2025-06-08 17:35:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.13,1572696064.0,0.0013583004696721157,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6970000000000001,0.7505000000000001,0.8167543859649122,1572751564.8,1587876795.7333333,1775165260.3508773,0.002589440480100701,0.00361758494472286,0.004320537196321742,0.0,0.0,0.0,0.0,-0.09000000000000002,-40.90909090909092,-495616.0,-0.03150385336387895,-0.000299440998731561,-18.063190457551137
2025-06-08 17:35:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.3,1584678912.0,0.0012613341613597019,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.658,0.738,0.807844827586207,1575503667.2,1587050973.8666666,1771881012.9655173,0.0024195932357947434,0.0034043185520522337,0.004267792316408603,0.0,0.0,0.0,0.0,0.16999999999999998,130.76923076923075,11982848.0,0.7619303102675001,-9.696630831241377e-05,-7.138796641645917
2025-06-08 17:36:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.18,1564254208.0,0.001257142106977943,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5660000000000001,0.7166666666666667,0.7972033898305085,1572317184.0,1585108650.6666667,1768361914.5762713,0.0022425664079020174,0.0032336711677331395,0.004216764346757236,0.0,0.0,0.0,0.0,-0.12,-40.0,-20424704.0,-1.2888859595047153,-4.192054381758946e-06,-0.3323508163165845
2025-06-08 17:36:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.11,1580142592.0,0.0012218486328378075,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.46699999999999997,0.6851666666666667,0.7857500000000001,1573051392.0,1583891251.2,1765224925.8666666,0.0020597212995302093,0.0030954623695231887,0.004166849084858579,0.0,0.0,0.0,0.0,-0.06999999999999999,-38.888888888888886,15888384.0,1.0157162383673146,-3.52934741401354e-05,-2.8074371182250646
2025-06-08 17:37:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.10500000000000001,1577361408.0,0.0012202884013264759,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.3675,0.6673333333333333,0.7745901639344263,1573440307.2,1582233804.8,1762145196.0655737,0.0018754983392258045,0.002978143811121671,0.004118544811358053,0.0,0.0,0.0,0.0,-0.0049999999999999906,-4.545454545454541,-2781184.0,-0.17600841937180922,-1.5602315113316494e-06,-0.12769433703976318
2025-06-08 17:37:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.06,1588037632.0,0.0012381984531530295,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.2665,0.6383333333333334,0.7630645161290323,1575117824.0,1582245068.8,1759337009.548387,0.001701584057117574,0.0028730975668080647,0.004072087612032166,0.0,0.0,0.0,0.0,-0.04500000000000001,-42.85714285714286,10676224.0,0.6768407002892829,1.791005182655357e-05,1.4676900810566496
2025-06-08 17:38:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.04,1569296384.0,0.0012699800869081482,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20350000000000001,0.6156666666666667,0.7515873015873016,1575534592.0,1581438293.3333333,1756320491.6825397,0.0015361901728723204,0.002761036601039603,0.004027609714807975,0.0,0.0,0.0,0.0,-0.019999999999999997,-33.33333333333333,-18741248.0,-1.1801513781759088,3.178163375511874e-05,2.56676413011081
2025-06-08 17:38:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.02,1565362176.0,0.0012831724592680686,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.152,0.5963333333333334,0.74015625,1574452224.0,1580191539.2,1753336768.0,0.0013919334157548194,0.002654903992004176,0.0039847278826901636,0.0,0.0,0.0,0.0,-0.02,-50.0,-3934208.0,-0.2506988507787189,1.3192372359920436e-05,1.0387857649042376
2025-06-08 17:39:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.01,1563836416.0,0.0012185427363004728,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.11750000000000001,0.5811666666666666,0.728923076923077,1573885747.2,1578869555.2,1750421377.9692307,0.001298654897620744,0.002549614637770685,0.003942171188130322,0.0,0.0,0.0,0.0,-0.01,-50.0,-1525760.0,-0.09747009499736503,-6.46297229675958e-05,-5.036713693532757
2025-06-08 17:39:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.005,1558853632.0,0.0011940642165883947,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.096,0.5658333333333334,0.7179545454545454,1572451942.4,1577746363.7333333,1747518836.3636363,0.0012522871724392158,0.0024630040535951895,0.0039005332037130203,0.0,0.0,0.0,0.0,-0.005,-50.0,-4982784.0,-0.31862565349034533,-2.4478519712078147e-05,-2.008835552735355
2025-06-08 17:40:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.0,1568753664.0,0.0011559256819065166,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.08299999999999999,0.5319999999999999,0.7072388059701492,1572057702.4,1576143052.8,1744850699.4626865,0.0012320496936626558,0.0023790576483183373,0.003859568912342774,0.0,0.0,0.0,0.0,-0.005,-100.0,9900032.0,0.6350841282833253,-3.8138534681878044e-05,-3.1940103515408103
2025-06-08 17:40:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.055,1578012672.0,0.0012280367551050992,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.05850000000000001,0.4858333333333334,0.6976470588235294,1571391078.4,1575513907.2,1742397199.0588236,0.0012287199530371957,0.002299084251820362,0.003820869910030455,0.0,0.0,0.0,0.0,0.055,inf,9259008.0,0.5902142708875902,7.211107319858253e-05,6.238383170070816
2025-06-08 17:41:16,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.03,1550395392.0,0.00117464920263427,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0435,0.4486666666666667,0.6879710144927536,1570005196.8,1574237525.3333333,1739614564.173913,0.0012204706626028285,0.0022161889755024215,0.0037825188852855826,0.0,0.0,0.0,0.0,-0.025,-45.45454545454546,-27617280.0,-1.7501304324126443,-5.338755247082908e-05,-4.347390438347265
2025-06-08 17:41:46,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.23:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.1,1564579840.0,0.0011694768608456472,17,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0425,0.42366666666666664,0.6795714285714286,1568448921.6,1572958344.5333333,1737114068.1142857,0.0012152334854036123,0.0021318397110342085,0.003745189713507869,0.0,0.0,0.0,0.0,0.07,233.33333333333334,14184448.0,0.9148922960679151,-5.172341788622914e-06,-0.44033076232661283
